zip,eiaid,name,state,svc_type,ownership,cmnrate,indrate,resrate
75505,17698,Southwestern Electric Power Co,TX,Bundled,Investor Owned,0.083562867,0.063200828,0.102031907
75671,17698,Southwestern Electric Power Co,TX,Bundled,Investor Owned,0.083562867,0.063200828,0.102031907
79018,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79314,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79082,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79007,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79416,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79102,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79331,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79096,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79118,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79313,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79022,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79360,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79056,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79745,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79108,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79413,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79356,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79039,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79110,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79412,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79119,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79364,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79034,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79013,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79345,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79329,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79088,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79379,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79754,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79011,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79005,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79363,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79235,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79342,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79226,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79357,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79036,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79098,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79109,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79051,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79101,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79003,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79343,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79016,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79106,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79377,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79250,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79121,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79103,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79057,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79041,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79064,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79401,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79015,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79059,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79359,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79065,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79002,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79104,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79423,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79111,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79093,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79347,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79411,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79414,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79404,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79001,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79031,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79045,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79339,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79350,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79035,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79080,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79346,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79381,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79373,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79062,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79376,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79325,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79336,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79027,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79068,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79078,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79092,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79097,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79072,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79124,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79046,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79355,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79054,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79382,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79358,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79061,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79086,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79714,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79084,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79043,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79040,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79085,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79079,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79009,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79407,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79770,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79366,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79063,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79081,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79091,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79042,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79237,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79107,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79029,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79024,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79316,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79058,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79044,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79019,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79847,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79083,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79012,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79033,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79241,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79312,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79415,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79322,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79424,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79052,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79311,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79323,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79014,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79070,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79403,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79371,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79257,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79010,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79008,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79120,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79159,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79025,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79185,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79189,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79105,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79338,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79499,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79490,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79168,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79166,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79073,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79326,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79258,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79221,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79117,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79116,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79114,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79066,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79380,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79178,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79174,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79172,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
79453,17718,Southwestern Public Service Co,TX,Bundled,Investor Owned,0.071160876,0.03898022,0.102292952
78947,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75949,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77705,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77363,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77338,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77320,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77613,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77850,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75860,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77840,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77364,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77843,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77665,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77523,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77713,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77597,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77867,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77640,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75862,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77303,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77630,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75928,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77662,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77807,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77377,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76511,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77642,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77564,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75833,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77831,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77627,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77441,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77381,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76680,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75831,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77372,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76556,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77833,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77616,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77369,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77611,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77868,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77521,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77316,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
78931,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77447,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77835,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77474,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75901,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76534,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77632,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77493,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75929,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77357,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77880,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75851,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
78942,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
78946,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75801,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76653,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75977,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75939,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77375,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75844,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77707,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75850,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77808,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77331,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77386,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77385,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77703,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77651,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77533,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75969,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75858,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77619,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77872,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76567,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75980,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76569,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77538,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77801,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77355,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77335,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76570,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77560,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77664,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77802,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77356,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77301,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77873,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77655,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77359,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77871,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
78932,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77365,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77389,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77582,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77864,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77374,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77351,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77358,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75956,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77382,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75838,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77376,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77575,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77378,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75845,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
76577,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
75960,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
77368,55937,Entergy Texas Inc.,TX,Bundled,Investor Owned,0.06787316,0.045452901,0.100471344
